Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","682","Arabie saoudite","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","33416.27","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","19291.301","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","14124.969","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","5357.473","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","26918.214","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","34193.122","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","19828.621","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","14364.501","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","5394.59","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","27543.623","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","35018.133","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","20335.495","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","14682.638","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","5421.205","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","28133.138","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","35827.362","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","20836.089","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","14991.273","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","5440.3","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","682","Arabie saoudite","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","28700.362","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","43668.241","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","21609.84","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","22058.401","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","3671.449","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","40175.981","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","44054.616","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","21805.549","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","22249.068","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","3652.804","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","40618.237","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","44413.596","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","21986.961","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","22426.635","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","3632.997","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","41055.867","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","44745.52","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","22153.37","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","22592.15","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","3612.215","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","032","Argentine","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","41489.566","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","2865.835","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","1304.368","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","1561.467","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","1079.792","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","1845.024","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","2851.923","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","1295.024","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","1556.899","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","1081.248","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","1849.202","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","051","Arménie","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","2836.557","X","Ciffre de sources internationales",""
