Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","008","Albanie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","4.019348","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","4.104024","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","15401.82608","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","5359.239078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.619022","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.729697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","2.087605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","2.19879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","Millions d’USD","121.9222","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","11.378625","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","11.525104","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","18.082658","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","Millions d’USD","130.719853","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","7.215793","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","1.37103","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","16.303773","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","Millions d’USD","158.584522","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","21.316325","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","11.184895","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","17.059657","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2019","2019","Millions d’USD","188.646268","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2019","2019","%","18.956292","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6182","Croissance annuelle US $, aux prix de 2015","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2019","2019","%","21.015449","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6143","Part du valeur ajoutée (industrie manufacturière) US $","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2019","2019","%","19.565217","E","Valeur estimée",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","12053.9911","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","4183.869322","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","4.618195","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","4.669685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","13051.51724","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22011","Revenu national brut","2017","2017","US$","4532.791976","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22011","Revenu national brut","2017","2017","%","8.275484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2017","2017","%","8.339712","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22011","Revenu national brut","2018","2018","Millions d’USD","15137.99995","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22011","Revenu national brut","2018","2018","US$","5261.707177","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22011","Revenu national brut","2018","2018","%","15.986515","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2018","2018","%","16.080932","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6110","Valeur US $","22011","Revenu national brut","2019","2019","Millions d’USD","15200.24014","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22011","Revenu national brut","2019","2019","US$","5289.094977","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6129","Croissance annuelle US$","22011","Revenu national brut","2019","2019","%","0.411152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2019","2019","%","0.520512","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6110","Valeur US $","22008","Produit Intérieur Brut","2016","2016","Millions d’USD","160034.208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3967.200545","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","-3.581722","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2016","2016","%","-5.484724","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","3.2","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2016","2016","%","1.163148","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","Millions d’USD","170096.9872","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4134.936054","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.287893","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.228057","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","1.3","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2017","2017","%","-0.663171","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6110","Valeur US $","22008","Produit Intérieur Brut","2018","2018","Millions d’USD","174910.8946","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4171.795392","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","2.830096","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","0.891413","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","1.2","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2018","2018","%","-0.70795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6110","Valeur US $","22008","Produit Intérieur Brut","2019","2019","Millions d’USD","171760.275","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4021.983255","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-1.801271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-3.591071","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6182","Croissance annuelle US $, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","1","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61820","Croissance annuelle US $ par habitant, aux prix de 2015","22008","Produit Intérieur Brut","2019","2019","%","-0.840857","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6110","Valeur US $","22011","Revenu national brut","2016","2016","Millions d’USD","158864.843","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22011","Revenu national brut","2016","2016","US$","3938.212334","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6129","Croissance annuelle US$","22011","Revenu national brut","2016","2016","%","-2.016838","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","61290","Croissance annuelle US$ par habitant","22011","Revenu national brut","2016","2016","%","-3.950726","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6110","Valeur US $","22011","Revenu national brut","2017","2017","Millions d’USD","167910.1286","X","Ciffre de sources internationales",""
